GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
240.9712E-12,4.8800E+0,3.4392E-9,30.0000E-3,285.1301E-12,4.8800E+0,5.8144E-9,50.0000E-3,227.9341E-12,4.8800E+0,8.1191E-9,70.0000E-3
224.5695E-12,4.9200E+0,3.4499E-9,30.0000E-3,256.5321E-12,4.9200E+0,5.8478E-9,50.0000E-3,253.1677E-12,4.9200E+0,8.1764E-9,70.0000E-3
283.8685E-12,4.9600E+0,3.4601E-9,30.0000E-3,243.0742E-12,4.9600E+0,5.8825E-9,50.0000E-3,277.5602E-12,4.9600E+0,8.2342E-9,70.0000E-3
292.7003E-12,5.0000E+0,3.4706E-9,30.0000E-3,216.5788E-12,5.0000E+0,5.9124E-9,50.0000E-3,273.7750E-12,5.0000E+0,8.2953E-9,70.0000E-3
299.4291E-12,5.0400E+0,3.4823E-9,30.0000E-3,260.3171E-12,5.0400E+0,5.9454E-9,50.0000E-3,250.2236E-12,5.0400E+0,8.3489E-9,70.0000E-3
248.9620E-12,5.0800E+0,3.4936E-9,30.0000E-3,251.4853E-12,5.0800E+0,5.9813E-9,50.0000E-3,258.2143E-12,5.0800E+0,8.4136E-9,70.0000E-3
219.5226E-12,5.1200E+0,3.5023E-9,30.0000E-3,284.2890E-12,5.1200E+0,6.0143E-9,50.0000E-3,221.2048E-12,5.1200E+0,8.4710E-9,70.0000E-3
272.0928E-12,5.1600E+0,3.5128E-9,30.0000E-3,249.8031E-12,5.1600E+0,6.0469E-9,50.0000E-3,303.6347E-12,5.1600E+0,8.5324E-9,70.0000E-3
270.4106E-12,5.2000E+0,3.5242E-9,30.0000E-3,232.5600E-12,5.2000E+0,6.0803E-9,50.0000E-3,262.8404E-12,5.2000E+0,8.5885E-9,70.0000E-3
264.5226E-12,5.2400E+0,3.5326E-9,30.0000E-3,250.2236E-12,5.2400E+0,6.1148E-9,50.0000E-3,219.5226E-12,5.2400E+0,8.6517E-9,70.0000E-3
257.3732E-12,5.2800E+0,3.5444E-9,30.0000E-3,289.3357E-12,5.2800E+0,6.1520E-9,50.0000E-3,267.0462E-12,5.2800E+0,8.7109E-9,70.0000E-3
248.9620E-12,5.3200E+0,3.5545E-9,30.0000E-3,306.9993E-12,5.3200E+0,6.1862E-9,50.0000E-3,262.8404E-12,5.3200E+0,8.7764E-9,70.0000E-3
293.9620E-12,5.3600E+0,3.5652E-9,30.0000E-3,269.1489E-12,5.3600E+0,6.2189E-9,50.0000E-3,179.1489E-12,5.3600E+0,8.8403E-9,70.0000E-3
190.5041E-12,5.4000E+0,3.5743E-9,30.0000E-3,303.6347E-12,5.4000E+0,6.2553E-9,50.0000E-3,190.5041E-12,5.4000E+0,8.9036E-9,70.0000E-3
213.2143E-12,5.4400E+0,3.5848E-9,30.0000E-3,213.6351E-12,5.4400E+0,6.2880E-9,50.0000E-3,280.5041E-12,5.4400E+0,8.9615E-9,70.0000E-3
206.4855E-12,5.4800E+0,3.5963E-9,30.0000E-3,202.7003E-12,5.4800E+0,6.3218E-9,50.0000E-3,148.8687E-12,5.4800E+0,9.0261E-9,70.0000E-3
187.5602E-12,5.5200E+0,3.6053E-9,30.0000E-3,238.8685E-12,5.5200E+0,6.3566E-9,50.0000E-3,190.9246E-12,5.5200E+0,9.0911E-9,70.0000E-3
200.5975E-12,5.5600E+0,3.6145E-9,30.0000E-3,179.1489E-12,5.5600E+0,6.3903E-9,50.0000E-3,269.5693E-12,5.5600E+0,9.1544E-9,70.0000E-3
232.5600E-12,5.6000E+0,3.6240E-9,30.0000E-3,206.0649E-12,5.6000E+0,6.4256E-9,50.0000E-3,198.0742E-12,5.6000E+0,9.2172E-9,70.0000E-3
224.5695E-12,5.6400E+0,3.6322E-9,30.0000E-3,244.7564E-12,5.6400E+0,6.4586E-9,50.0000E-3,185.0369E-12,5.6400E+0,9.2813E-9,70.0000E-3
251.9061E-12,5.6800E+0,3.6432E-9,30.0000E-3,293.5414E-12,5.6800E+0,6.4923E-9,50.0000E-3,230.0367E-12,5.6800E+0,9.3476E-9,70.0000E-3
218.6817E-12,5.7200E+0,3.6527E-9,30.0000E-3,219.9434E-12,5.7200E+0,6.5319E-9,50.0000E-3,199.7564E-12,5.7200E+0,9.4168E-9,70.0000E-3
277.9805E-12,5.7600E+0,3.6632E-9,30.0000E-3,220.3639E-12,5.7600E+0,6.5613E-9,50.0000E-3,229.1958E-12,5.7600E+0,9.4789E-9,70.0000E-3
257.7938E-12,5.8000E+0,3.6712E-9,30.0000E-3,195.9715E-12,5.8000E+0,6.5984E-9,50.0000E-3,221.2048E-12,5.8000E+0,9.5483E-9,70.0000E-3
213.2143E-12,5.8400E+0,3.6796E-9,30.0000E-3,215.3171E-12,5.8400E+0,6.6307E-9,50.0000E-3,111.8594E-12,5.8400E+0,9.6148E-9,70.0000E-3
243.9151E-12,5.8800E+0,3.6899E-9,30.0000E-3,235.9246E-12,5.8800E+0,6.6641E-9,50.0000E-3,196.8123E-12,5.8800E+0,9.6808E-9,70.0000E-3
256.1116E-12,5.9200E+0,3.6975E-9,30.0000E-3,213.2143E-12,5.9200E+0,6.7017E-9,50.0000E-3,170.7379E-12,5.9200E+0,9.7504E-9,70.0000E-3
263.6815E-12,5.9600E+0,3.7083E-9,30.0000E-3,234.2424E-12,5.9600E+0,6.7392E-9,50.0000E-3,238.0274E-12,5.9600E+0,9.8156E-9,70.0000E-3
243.0742E-12,6.0000E+0,3.7164E-9,30.0000E-3,182.9339E-12,6.0000E+0,6.7797E-9,50.0000E-3,229.1958E-12,6.0000E+0,9.8838E-9,70.0000E-3
281.3452E-12,6.0400E+0,3.7241E-9,30.0000E-3,225.8311E-12,6.0400E+0,6.8127E-9,50.0000E-3,210.2705E-12,6.0400E+0,9.9546E-9,70.0000E-3
295.2236E-12,6.0800E+0,3.7335E-9,30.0000E-3,250.6444E-12,6.0800E+0,6.8535E-9,50.0000E-3,220.3639E-12,6.0800E+0,10.0205E-9,70.0000E-3
291.4387E-12,6.1200E+0,3.7443E-9,30.0000E-3,241.8126E-12,6.1200E+0,6.8874E-9,50.0000E-3,249.8031E-12,6.1200E+0,10.0933E-9,70.0000E-3
271.6722E-12,6.1600E+0,3.7514E-9,30.0000E-3,189.2424E-12,6.1600E+0,6.9204E-9,50.0000E-3,233.4013E-12,6.1600E+0,10.1649E-9,70.0000E-3
332.2329E-12,6.2000E+0,3.7600E-9,30.0000E-3,200.5975E-12,6.2000E+0,6.9575E-9,50.0000E-3,224.5695E-12,6.2000E+0,10.2328E-9,70.0000E-3
264.5226E-12,6.2400E+0,3.7688E-9,30.0000E-3,224.5695E-12,6.2400E+0,6.9867E-9,50.0000E-3,193.8685E-12,6.2400E+0,10.3032E-9,70.0000E-3
266.2051E-12,6.2800E+0,3.7809E-9,30.0000E-3,270.4106E-12,6.2800E+0,7.0242E-9,50.0000E-3,174.5228E-12,6.2800E+0,10.3728E-9,70.0000E-3
237.6068E-12,6.3200E+0,3.7881E-9,30.0000E-3,331.8124E-12,6.3200E+0,7.0611E-9,50.0000E-3,176.6256E-12,6.3200E+0,10.4445E-9,70.0000E-3
236.7657E-12,6.3600E+0,3.7919E-9,30.0000E-3,267.4667E-12,6.3600E+0,7.0931E-9,50.0000E-3,239.7096E-12,6.3600E+0,10.5141E-9,70.0000E-3
212.3732E-12,6.4000E+0,3.8014E-9,30.0000E-3,259.4760E-12,6.4000E+0,7.1287E-9,50.0000E-3,259.8965E-12,6.4000E+0,10.5778E-9,70.0000E-3
266.2051E-12,6.4400E+0,3.8104E-9,30.0000E-3,289.7562E-12,6.4400E+0,7.1619E-9,50.0000E-3,248.1209E-12,6.4400E+0,10.6576E-9,70.0000E-3
242.2331E-12,6.4800E+0,3.8185E-9,30.0000E-3,300.2705E-12,6.4800E+0,7.1976E-9,50.0000E-3,256.5321E-12,6.4800E+0,10.7261E-9,70.0000E-3
227.0928E-12,6.5200E+0,3.8232E-9,30.0000E-3,234.6630E-12,6.5200E+0,7.2345E-9,50.0000E-3,256.9527E-12,6.5200E+0,10.7999E-9,70.0000E-3
256.5321E-12,6.5600E+0,3.8340E-9,30.0000E-3,222.4665E-12,6.5600E+0,7.2687E-9,50.0000E-3,193.4481E-12,6.5600E+0,10.8666E-9,70.0000E-3
209.0088E-12,6.6000E+0,3.8415E-9,30.0000E-3,208.5883E-12,6.6000E+0,7.3005E-9,50.0000E-3,217.8406E-12,6.6000E+0,10.9426E-9,70.0000E-3
204.3825E-12,6.6400E+0,3.8481E-9,30.0000E-3,222.4665E-12,6.6400E+0,7.3350E-9,50.0000E-3,238.0274E-12,6.6400E+0,11.0192E-9,70.0000E-3
194.2890E-12,6.6800E+0,3.8519E-9,30.0000E-3,196.8123E-12,6.6800E+0,7.3713E-9,50.0000E-3,207.7472E-12,6.6800E+0,11.0901E-9,70.0000E-3
254.0086E-12,6.7200E+0,3.8596E-9,30.0000E-3,239.7096E-12,6.7200E+0,7.4004E-9,50.0000E-3,265.7845E-12,6.7200E+0,11.1585E-9,70.0000E-3
227.9341E-12,6.7600E+0,3.8664E-9,30.0000E-3,226.6722E-12,6.7600E+0,7.4368E-9,50.0000E-3,237.6068E-12,6.7600E+0,11.2357E-9,70.0000E-3
215.7376E-12,6.8000E+0,3.8739E-9,30.0000E-3,225.8311E-12,6.8000E+0,7.4659E-9,50.0000E-3,275.0367E-12,6.8000E+0,11.3048E-9,70.0000E-3
187.9807E-12,6.8400E+0,3.8807E-9,30.0000E-3,209.8499E-12,6.8400E+0,7.5025E-9,50.0000E-3,267.8873E-12,6.8400E+0,11.3815E-9,70.0000E-3
190.9246E-12,6.8800E+0,3.8893E-9,30.0000E-3,164.8499E-12,6.8800E+0,7.5375E-9,50.0000E-3,228.7750E-12,6.8800E+0,11.4500E-9,70.0000E-3
214.8968E-12,6.9200E+0,3.8963E-9,30.0000E-3,157.2797E-12,6.9200E+0,7.5701E-9,50.0000E-3,179.1489E-12,6.9200E+0,11.5190E-9,70.0000E-3
263.2612E-12,6.9600E+0,3.9033E-9,30.0000E-3,164.8499E-12,6.9600E+0,7.6011E-9,50.0000E-3,234.2424E-12,6.9600E+0,11.5948E-9,70.0000E-3
208.1675E-12,7.0000E+0,3.9074E-9,30.0000E-3,177.8873E-12,7.0000E+0,7.6328E-9,50.0000E-3,238.0274E-12,7.0000E+0,11.6723E-9,70.0000E-3
158.1211E-12,7.0400E+0,3.9132E-9,30.0000E-3,149.7098E-12,7.0400E+0,7.6672E-9,50.0000E-3,243.9151E-12,7.0400E+0,11.7446E-9,70.0000E-3
122.3734E-12,7.0800E+0,3.9190E-9,30.0000E-3,269.9900E-12,7.0800E+0,7.6984E-9,50.0000E-3,228.7750E-12,7.0800E+0,11.8190E-9,70.0000E-3
210.6910E-12,7.1200E+0,3.9261E-9,30.0000E-3,269.1489E-12,7.1200E+0,7.7349E-9,50.0000E-3,306.5788E-12,7.1200E+0,11.8876E-9,70.0000E-3
185.8780E-12,7.1600E+0,3.9342E-9,30.0000E-3,184.1955E-12,7.1600E+0,7.7645E-9,50.0000E-3,261.5788E-12,7.1600E+0,11.9751E-9,70.0000E-3
166.9527E-12,7.2000E+0,3.9413E-9,30.0000E-3,261.5788E-12,7.2000E+0,7.7908E-9,50.0000E-3,256.1116E-12,7.2000E+0,12.0470E-9,70.0000E-3
206.0649E-12,7.2400E+0,3.9483E-9,30.0000E-3,275.4572E-12,7.2400E+0,7.8240E-9,50.0000E-3,264.5226E-12,7.2400E+0,12.1208E-9,70.0000E-3
208.1675E-12,7.2800E+0,3.9525E-9,30.0000E-3,290.1770E-12,7.2800E+0,7.8595E-9,50.0000E-3,277.5602E-12,7.2800E+0,12.1941E-9,70.0000E-3
234.2424E-12,7.3200E+0,3.9595E-9,30.0000E-3,275.0367E-12,7.3200E+0,7.8897E-9,50.0000E-3,284.7096E-12,7.3200E+0,12.2764E-9,70.0000E-3
221.2048E-12,7.3600E+0,3.9658E-9,30.0000E-3,312.4665E-12,7.3600E+0,7.9225E-9,50.0000E-3,222.4665E-12,7.3600E+0,12.3412E-9,70.0000E-3
142.9807E-12,7.4000E+0,3.9707E-9,30.0000E-3,260.3171E-12,7.4000E+0,7.9521E-9,50.0000E-3,256.5321E-12,7.4000E+0,12.4226E-9,70.0000E-3
164.8499E-12,7.4400E+0,3.9789E-9,30.0000E-3,237.6068E-12,7.4400E+0,7.9800E-9,50.0000E-3,138.7752E-12,7.4400E+0,12.4907E-9,70.0000E-3
169.8965E-12,7.4800E+0,3.9851E-9,30.0000E-3,195.9715E-12,7.4800E+0,8.0139E-9,50.0000E-3,218.6817E-12,7.4800E+0,12.5742E-9,70.0000E-3
161.0649E-12,7.5200E+0,3.9911E-9,30.0000E-3,227.0928E-12,7.5200E+0,8.0427E-9,50.0000E-3,284.7096E-12,7.5200E+0,12.6438E-9,70.0000E-3
190.0835E-12,7.5600E+0,3.9970E-9,30.0000E-3,301.9527E-12,7.5600E+0,8.0759E-9,50.0000E-3,216.1584E-12,7.5600E+0,12.7198E-9,70.0000E-3
124.4760E-12,7.6000E+0,4.0038E-9,30.0000E-3,216.9993E-12,7.6000E+0,8.1047E-9,50.0000E-3,200.1770E-12,7.6000E+0,12.7991E-9,70.0000E-3
180.4106E-12,7.6400E+0,4.0098E-9,30.0000E-3,286.8124E-12,7.6400E+0,8.1322E-9,50.0000E-3,230.8780E-12,7.6400E+0,12.8736E-9,70.0000E-3
216.1584E-12,7.6800E+0,4.0131E-9,30.0000E-3,296.4853E-12,7.6800E+0,8.1675E-9,50.0000E-3,226.6722E-12,7.6800E+0,12.9346E-9,70.0000E-3
197.2331E-12,7.7200E+0,4.0189E-9,30.0000E-3,295.6442E-12,7.7200E+0,8.1917E-9,50.0000E-3,222.0462E-12,7.7200E+0,13.0175E-9,70.0000E-3
169.4762E-12,7.7600E+0,4.0244E-9,30.0000E-3,206.0649E-12,7.7600E+0,8.2249E-9,50.0000E-3,187.1396E-12,7.7600E+0,13.0970E-9,70.0000E-3
206.4855E-12,7.8000E+0,4.0317E-9,30.0000E-3,328.4479E-12,7.8000E+0,8.2474E-9,50.0000E-3,255.2702E-12,7.8000E+0,13.1734E-9,70.0000E-3
216.5788E-12,7.8400E+0,4.0376E-9,30.0000E-3,288.4946E-12,7.8400E+0,8.2783E-9,50.0000E-3,298.1675E-12,7.8400E+0,13.2441E-9,70.0000E-3
139.6163E-12,7.8800E+0,4.0413E-9,30.0000E-3,343.5880E-12,7.8800E+0,8.3082E-9,50.0000E-3,281.3452E-12,7.8800E+0,13.3253E-9,70.0000E-3
149.7098E-12,7.9200E+0,4.0462E-9,30.0000E-3,296.0647E-12,7.9200E+0,8.3396E-9,50.0000E-3,238.8685E-12,7.9200E+0,13.3974E-9,70.0000E-3
164.0088E-12,7.9600E+0,4.0494E-9,30.0000E-3,346.1116E-12,7.9600E+0,8.3653E-9,50.0000E-3,227.5133E-12,7.9600E+0,13.4720E-9,70.0000E-3
177.8873E-12,8.0000E+0,4.0539E-9,30.0000E-3,248.9620E-12,8.0000E+0,8.3971E-9,50.0000E-3,322.9805E-12,8.0000E+0,13.5368E-9,70.0000E-3
172.8404E-12,8.0400E+0,4.0563E-9,30.0000E-3,262.4199E-12,8.0400E+0,8.4178E-9,50.0000E-3,230.8780E-12,8.0400E+0,13.6133E-9,70.0000E-3
146.3454E-12,8.0800E+0,4.0591E-9,30.0000E-3,269.1489E-12,8.0800E+0,8.4494E-9,50.0000E-3,282.1863E-12,8.0800E+0,13.6826E-9,70.0000E-3
176.6256E-12,8.1200E+0,4.0661E-9,30.0000E-3,322.9805E-12,8.1200E+0,8.4738E-9,50.0000E-3,301.9527E-12,8.1200E+0,13.7585E-9,70.0000E-3
71.0649E-12,8.1600E+0,4.0690E-9,30.0000E-3,240.5509E-12,8.1600E+0,8.5034E-9,50.0000E-3,266.2051E-12,8.1600E+0,13.8322E-9,70.0000E-3
189.2424E-12,8.2000E+0,4.0744E-9,30.0000E-3,296.9058E-12,8.2000E+0,8.5258E-9,50.0000E-3,335.1768E-12,8.2000E+0,13.9125E-9,70.0000E-3
165.6910E-12,8.2400E+0,4.0805E-9,30.0000E-3,224.5695E-12,8.2400E+0,8.5466E-9,50.0000E-3,223.7284E-12,8.2400E+0,13.9907E-9,70.0000E-3
192.1865E-12,8.2800E+0,4.0828E-9,30.0000E-3,264.9434E-12,8.2800E+0,8.5779E-9,50.0000E-3,291.8592E-12,8.2800E+0,14.0520E-9,70.0000E-3
193.8685E-12,8.3200E+0,4.0911E-9,30.0000E-3,253.1677E-12,8.3200E+0,8.6005E-9,50.0000E-3,194.7098E-12,8.3200E+0,14.1242E-9,70.0000E-3
178.3078E-12,8.3600E+0,4.0907E-9,30.0000E-3,275.8778E-12,8.3600E+0,8.6283E-9,50.0000E-3,243.4948E-12,8.3600E+0,14.1947E-9,70.0000E-3
140.0369E-12,8.4000E+0,4.0982E-9,30.0000E-3,282.6068E-12,8.4000E+0,8.6496E-9,50.0000E-3,259.4760E-12,8.4000E+0,14.2651E-9,70.0000E-3
170.3171E-12,8.4400E+0,4.1036E-9,30.0000E-3,267.0462E-12,8.4400E+0,8.6749E-9,50.0000E-3,293.5414E-12,8.4400E+0,14.3443E-9,70.0000E-3
194.2890E-12,8.4800E+0,4.1051E-9,30.0000E-3,245.5975E-12,8.4800E+0,8.7006E-9,50.0000E-3,286.8124E-12,8.4800E+0,14.4197E-9,70.0000E-3
219.5226E-12,8.5200E+0,4.1071E-9,30.0000E-3,270.4106E-12,8.5200E+0,8.7227E-9,50.0000E-3,272.9339E-12,8.5200E+0,14.4922E-9,70.0000E-3
212.3732E-12,8.5600E+0,4.1142E-9,30.0000E-3,240.9712E-12,8.5600E+0,8.7438E-9,50.0000E-3,240.5509E-12,8.5600E+0,14.5635E-9,70.0000E-3
199.7564E-12,8.6000E+0,4.1174E-9,30.0000E-3,282.1863E-12,8.6000E+0,8.7718E-9,50.0000E-3,234.2424E-12,8.6000E+0,14.6351E-9,70.0000E-3
206.0649E-12,8.6400E+0,4.1193E-9,30.0000E-3,237.1863E-12,8.6400E+0,8.8038E-9,50.0000E-3,272.0928E-12,8.6400E+0,14.7035E-9,70.0000E-3
197.2331E-12,8.6800E+0,4.1259E-9,30.0000E-3,207.7472E-12,8.6800E+0,8.8256E-9,50.0000E-3,279.2424E-12,8.6800E+0,14.7756E-9,70.0000E-3
145.0837E-12,8.7200E+0,4.1270E-9,30.0000E-3,266.2051E-12,8.7200E+0,8.8517E-9,50.0000E-3,289.3357E-12,8.7200E+0,14.8343E-9,70.0000E-3
200.5975E-12,8.7600E+0,4.1328E-9,30.0000E-3,327.1863E-12,8.7600E+0,8.8733E-9,50.0000E-3,310.3640E-12,8.7600E+0,14.8906E-9,70.0000E-3
179.9900E-12,8.8000E+0,4.1376E-9,30.0000E-3,306.9993E-12,8.8000E+0,8.8885E-9,50.0000E-3,294.3825E-12,8.8000E+0,14.9778E-9,70.0000E-3
184.1955E-12,8.8400E+0,4.1392E-9,30.0000E-3,350.3171E-12,8.8400E+0,8.9170E-9,50.0000E-3,294.3825E-12,8.8400E+0,15.0543E-9,70.0000E-3
193.4481E-12,8.8800E+0,4.1473E-9,30.0000E-3,335.1768E-12,8.8800E+0,8.9476E-9,50.0000E-3,331.3918E-12,8.8800E+0,15.1278E-9,70.0000E-3
157.2797E-12,8.9200E+0,4.1493E-9,30.0000E-3,184.6163E-12,8.9200E+0,8.9718E-9,50.0000E-3,298.5880E-12,8.9200E+0,15.1801E-9,70.0000E-3
153.4948E-12,8.9600E+0,4.1547E-9,30.0000E-3,225.4106E-12,8.9600E+0,8.9880E-9,50.0000E-3,248.9620E-12,8.9600E+0,15.2508E-9,70.0000E-3
147.6070E-12,9.0000E+0,4.1582E-9,30.0000E-3,255.6910E-12,9.0000E+0,9.0144E-9,50.0000E-3,261.9995E-12,9.0000E+0,15.3182E-9,70.0000E-3
140.8780E-12,9.0400E+0,4.1602E-9,30.0000E-3,232.5600E-12,9.0400E+0,9.0335E-9,50.0000E-3,301.5321E-12,9.0400E+0,15.3871E-9,70.0000E-3
119.4296E-12,9.0800E+0,4.1629E-9,30.0000E-3,204.8033E-12,9.0800E+0,9.0528E-9,50.0000E-3,263.6815E-12,9.0800E+0,15.4520E-9,70.0000E-3
52.9807E-12,9.1200E+0,4.1655E-9,30.0000E-3,220.3639E-12,9.1200E+0,9.0761E-9,50.0000E-3,284.7096E-12,9.1200E+0,15.5210E-9,70.0000E-3
72.3265E-12,9.1600E+0,4.1725E-9,30.0000E-3,161.0649E-12,9.1600E+0,9.0977E-9,50.0000E-3,300.2705E-12,9.1600E+0,15.5851E-9,70.0000E-3
23.9621E-12,9.2000E+0,4.1722E-9,30.0000E-3,200.1770E-12,9.2000E+0,9.1263E-9,50.0000E-3,386.9058E-12,9.2000E+0,15.6528E-9,70.0000E-3
125.7376E-12,9.2400E+0,4.1760E-9,30.0000E-3,235.5041E-12,9.2400E+0,9.1359E-9,50.0000E-3,293.5414E-12,9.2400E+0,15.7237E-9,70.0000E-3
46.2518E-12,9.2800E+0,4.1836E-9,30.0000E-3,192.1865E-12,9.2800E+0,9.1633E-9,50.0000E-3,288.9153E-12,9.2800E+0,15.8002E-9,70.0000E-3
95.8779E-12,9.3200E+0,4.1851E-9,30.0000E-3,186.2985E-12,9.3200E+0,9.1855E-9,50.0000E-3,262.8404E-12,9.3200E+0,15.8652E-9,70.0000E-3
147.1863E-12,9.3600E+0,4.1887E-9,30.0000E-3,233.4013E-12,9.3600E+0,9.2015E-9,50.0000E-3,327.6068E-12,9.3600E+0,15.9180E-9,70.0000E-3
180.8313E-12,9.4000E+0,4.1941E-9,30.0000E-3,197.6537E-12,9.4000E+0,9.2197E-9,50.0000E-3,300.6908E-12,9.4000E+0,15.9940E-9,70.0000E-3
117.7471E-12,9.4400E+0,4.1942E-9,30.0000E-3,187.5602E-12,9.4400E+0,9.2534E-9,50.0000E-3,301.9527E-12,9.4400E+0,16.0747E-9,70.0000E-3
139.6163E-12,9.4800E+0,4.1971E-9,30.0000E-3,209.0088E-12,9.4800E+0,9.2778E-9,50.0000E-3,251.9061E-12,9.4800E+0,16.1210E-9,70.0000E-3
161.9060E-12,9.5200E+0,4.1997E-9,30.0000E-3,217.4199E-12,9.5200E+0,9.2941E-9,50.0000E-3,315.4104E-12,9.5200E+0,16.1763E-9,70.0000E-3
196.3920E-12,9.5600E+0,4.2024E-9,30.0000E-3,276.2985E-12,9.5600E+0,9.3090E-9,50.0000E-3,362.0926E-12,9.5600E+0,16.2325E-9,70.0000E-3
174.1021E-12,9.6000E+0,4.2068E-9,30.0000E-3,198.0742E-12,9.6000E+0,9.3305E-9,50.0000E-3,369.2422E-12,9.6000E+0,16.3141E-9,70.0000E-3
174.9434E-12,9.6400E+0,4.2084E-9,30.0000E-3,250.2236E-12,9.6400E+0,9.3451E-9,50.0000E-3,349.8966E-12,9.6400E+0,16.3502E-9,70.0000E-3
144.6629E-12,9.6800E+0,4.2086E-9,30.0000E-3,264.1021E-12,9.6800E+0,9.3741E-9,50.0000E-3,314.5695E-12,9.6800E+0,16.4420E-9,70.0000E-3
142.1396E-12,9.7200E+0,4.2139E-9,30.0000E-3,180.4106E-12,9.7200E+0,9.3994E-9,50.0000E-3,349.0555E-12,9.7200E+0,16.4998E-9,70.0000E-3
171.9995E-12,9.7600E+0,4.2158E-9,30.0000E-3,183.7752E-12,9.7600E+0,9.4198E-9,50.0000E-3,334.3357E-12,9.7600E+0,16.5394E-9,70.0000E-3
133.3078E-12,9.8000E+0,4.2193E-9,30.0000E-3,198.0742E-12,9.8000E+0,9.4351E-9,50.0000E-3,257.3732E-12,9.8000E+0,16.5880E-9,70.0000E-3
169.8965E-12,9.8400E+0,4.2246E-9,30.0000E-3,240.1301E-12,9.8400E+0,9.4538E-9,50.0000E-3,286.3918E-12,9.8400E+0,16.6398E-9,70.0000E-3
140.0369E-12,9.8800E+0,4.2295E-9,30.0000E-3,243.9151E-12,9.8800E+0,9.4658E-9,50.0000E-3,242.6535E-12,9.8800E+0,16.7086E-9,70.0000E-3
158.9622E-12,9.9200E+0,4.2301E-9,30.0000E-3,190.5041E-12,9.9200E+0,9.4762E-9,50.0000E-3,328.0272E-12,9.9200E+0,16.7657E-9,70.0000E-3
209.0088E-12,9.9600E+0,4.2313E-9,30.0000E-3,233.4013E-12,9.9600E+0,9.4962E-9,50.0000E-3,357.0459E-12,9.9600E+0,16.8254E-9,70.0000E-3
181.2517E-12,10.0000E+0,4.2367E-9,30.0000E-3,224.5695E-12,10.0000E+0,9.5267E-9,50.0000E-3,283.0274E-12,10.0000E+0,16.8736E-9,70.0000E-3
